,uid,variant_number,gender,user_type,active_mins
17320,18503,0,female,non_reader,2.25
17321,18504,0,unknown,non_reader,1.7142857142857142
17322,18505,0,male,non_reader,3.1538461538461537
17323,18506,0,female,non_reader,4.529411764705882
17324,18508,0,female,non_reader,3.0
17325,18509,0,male,non_reader,4.470588235294118
17326,18510,0,female,non_reader,3.0
17327,18511,0,male,non_reader,3.4285714285714284
17328,18512,0,unknown,non_reader,1.5
17329,18513,0,female,non_reader,2.0
17330,18514,0,male,non_reader,1.7777777777777777
17331,18515,0,unknown,non_reader,3.0
17332,18516,0,female,non_reader,3.466666666666667
17333,18517,0,female,non_reader,1.0
17334,18518,0,unknown,non_reader,2.3
17335,18519,0,female,new_user,2.6666666666666665
17336,18520,0,male,reader,6.0638297872340425
17337,18521,0,male,reader,3.8461538461538463
17338,18522,0,male,reader,4.849056603773585
17339,18523,0,male,non_reader,2.7058823529411766
17340,18524,0,female,reader,6.818181818181818
17341,18525,0,male,non_reader,3.1052631578947367
17342,18526,0,unknown,non_reader,4.5
17343,18527,0,male,reader,9.107142857142858
17344,18528,0,male,non_reader,3.5
17345,18529,0,male,non_reader,5.137931034482759
17346,18530,0,unknown,non_reader,5.666666666666667
17347,18532,0,female,non_reader,2.5555555555555554
17348,18533,0,male,non_reader,8.116279069767442
17349,18534,0,male,reader,8.090909090909092
17350,18535,0,female,non_reader,3.3333333333333335
17351,18536,0,female,non_reader,4.0
17352,18538,0,male,non_reader,1.6666666666666667
17353,18539,0,unknown,non_reader,12.0
17354,18540,0,female,non_reader,2.0
17355,18541,0,male,non_reader,3.227272727272727
17356,18542,0,female,reader,6.487804878048781
17357,18543,0,male,non_reader,3.6136363636363638
17358,18544,0,female,reader,4.095238095238095
17359,18546,0,female,non_reader,2.0
17360,18547,0,male,non_reader,6.0
17361,18548,0,male,non_reader,1.9090909090909092
17362,18549,0,male,new_user,4.0
17363,18550,0,male,non_reader,2.4
17364,18551,0,male,reader,8.466666666666667
17365,18552,0,male,non_reader,4.193548387096774
17366,18553,0,male,non_reader,1.0
17367,18554,0,male,reader,5.513513513513513
17368,18555,0,female,new_user,2.0
17369,18556,0,male,new_user,6.5
17370,18557,0,female,non_reader,3.5454545454545454
17371,18558,0,male,reader,1.5
17372,18559,0,female,reader,8.529411764705882
17373,18560,0,unknown,non_reader,5.775510204081633
17374,18561,0,male,reader,8.035714285714286
17375,18562,0,female,non_reader,3.8461538461538463
17376,18563,0,male,non_reader,4.045454545454546
17377,18564,0,male,non_reader,3.1724137931034484
17378,18565,0,male,non_reader,3.2142857142857144
17379,18566,0,male,non_reader,2.357142857142857
17380,18567,0,male,reader,2.0
17381,18568,0,unknown,non_reader,3.9591836734693877
17382,18570,0,unknown,non_reader,4.0
17383,18571,0,male,non_reader,2.0
17384,18572,0,male,non_reader,3.75
17385,18573,0,female,non_reader,2.0833333333333335
17386,18574,0,female,non_reader,2.727272727272727
17387,18575,0,female,non_reader,1.0
17388,18576,0,female,non_reader,2.3076923076923075
17389,18577,0,male,non_reader,3.5
17390,18578,0,unknown,non_reader,2.0
17391,18579,0,female,non_reader,3.2857142857142856
17392,18581,0,male,non_reader,3.0434782608695654
17393,18582,0,male,non_reader,5.190476190476191
17394,18583,0,male,non_reader,2.4444444444444446
17395,18584,0,unknown,reader,9.043478260869565
17396,18585,0,male,reader,4.972972972972973
17397,18586,0,female,non_reader,2.5
17398,18587,0,unknown,non_reader,2.4
17399,18588,0,male,reader,9.321428571428571
17400,18589,0,male,non_reader,3.4857142857142858
17401,18590,0,male,non_reader,2.1
17402,18591,0,male,non_reader,3.75
17403,18592,0,male,non_reader,5.111111111111111
17404,18593,0,female,new_user,2.0
17405,18594,0,male,non_reader,2.0
17406,18598,0,male,non_reader,2.642857142857143
17407,18599,0,male,non_reader,2.8181818181818183
17408,18600,0,female,non_reader,8.909090909090908
17409,18601,0,female,non_reader,3.0
17410,18602,0,female,non_reader,1.5
17411,18603,0,female,reader,4.107142857142857
17412,18604,0,male,non_reader,4.7407407407407405
17413,18605,0,male,new_user,6.111111111111111
17414,18608,0,male,non_reader,2.45
17415,18609,0,unknown,non_reader,3.0
17416,18610,0,female,non_reader,3.3333333333333335
17417,18611,0,female,reader,8.0
17418,18612,0,male,non_reader,3.75
17419,18613,0,female,non_reader,2.3333333333333335
17420,18615,0,female,non_reader,3.3333333333333335
17421,18616,0,male,non_reader,18.0
17422,18617,0,unknown,reader,7.551724137931035
17423,18618,0,male,non_reader,2.823529411764706
17424,18619,0,male,non_reader,1.5
17425,18620,0,female,new_user,3.0
17426,18621,0,male,reader,2.5384615384615383
17427,18622,0,male,non_reader,3.6666666666666665
17428,18623,0,female,non_reader,4.458333333333333
17429,18624,0,female,non_reader,5.615384615384615
17430,18625,0,male,reader,9.93939393939394
17431,18626,0,male,reader,6.133333333333334
17432,18627,0,male,new_user,6.111111111111111
17433,18628,0,female,contributor,9.419354838709678
17434,18629,0,unknown,non_reader,4.5
17435,18630,0,male,reader,3.1506849315068495
17436,18631,0,male,reader,10.76923076923077
17437,18632,0,male,non_reader,2.0
17438,18633,0,male,non_reader,2.6
17439,18635,0,male,non_reader,2.25
17440,18636,0,male,non_reader,3.234042553191489
17441,18637,0,unknown,non_reader,3.5
17442,18639,0,male,non_reader,2.4705882352941178
17443,18640,0,male,non_reader,4.0588235294117645
17444,18641,0,male,non_reader,3.42
17445,18642,0,male,non_reader,6.0
17446,18643,0,male,non_reader,3.9130434782608696
17447,18644,0,male,reader,10.651162790697674
17448,18645,0,male,reader,7.622641509433962
17449,18646,0,female,non_reader,1.625
17450,18647,0,female,non_reader,4.0
17451,18648,0,unknown,non_reader,3.6666666666666665
17452,18649,0,unknown,non_reader,3.411764705882353
17453,18650,0,male,non_reader,5.666666666666667
17454,18651,0,female,non_reader,4.0
17455,18652,0,male,reader,7.4035087719298245
17456,18654,0,unknown,contributor,6.045454545454546
17457,18655,0,male,non_reader,3.0
17458,18656,0,male,non_reader,6.0
17459,18657,0,female,contributor,5.571428571428571
17460,18658,0,female,new_user,1.0
17461,18659,0,male,new_user,1.0
17462,18660,0,male,non_reader,4.096774193548387
17463,18661,0,female,non_reader,1.8333333333333333
17464,18662,0,female,non_reader,3.0
17465,18663,0,male,non_reader,2.25
17466,18664,0,female,non_reader,2.0
17467,18665,0,female,non_reader,2.1666666666666665
17468,18666,0,female,non_reader,2.5416666666666665
17469,18667,0,female,new_user,5.428571428571429
17470,18668,0,male,non_reader,5.625
17471,18669,0,male,non_reader,1.0
17472,18670,0,female,non_reader,3.2
17473,18671,0,male,non_reader,2.0
17474,18672,0,female,non_reader,4.304347826086956
17475,18673,0,male,non_reader,3.606060606060606
17476,18675,0,male,non_reader,3.8
17477,18676,0,male,non_reader,3.2
17478,18677,0,unknown,non_reader,1.0
17479,18678,0,unknown,non_reader,1.0
17480,18679,0,female,non_reader,2.6666666666666665
17481,18680,0,male,non_reader,3.9285714285714284
17482,18681,0,unknown,non_reader,9.36111111111111
17483,18682,0,male,reader,8.9375
17484,18683,0,male,non_reader,2.25
17485,18684,0,unknown,reader,8.86111111111111
17486,18685,0,female,reader,9.833333333333334
17487,18686,0,female,non_reader,4.75
17488,18687,0,female,non_reader,2.7142857142857144
17489,18688,0,female,non_reader,4.5
17490,18689,0,female,non_reader,4.0
17491,18690,0,unknown,non_reader,2.8333333333333335
17492,18691,0,male,non_reader,1.7777777777777777
17493,18692,0,male,reader,8.65625
17494,18693,0,male,reader,8.344827586206897
17495,18695,0,female,contributor,10.545454545454545
17496,18696,0,male,non_reader,3.0
17497,18697,0,female,non_reader,2.0
17498,18698,0,male,non_reader,2.588235294117647
17499,18699,0,male,non_reader,3.0
17500,18700,0,female,non_reader,3.1923076923076925
17501,18701,0,female,non_reader,3.5
17502,18702,0,male,non_reader,1.6153846153846154
17503,18703,0,female,non_reader,13.5
17504,18704,0,female,non_reader,1.7142857142857142
17505,18705,0,female,reader,12.0
17506,18706,0,male,non_reader,3.238095238095238
17507,18707,0,male,new_user,8.0
17508,18708,0,male,reader,9.6
17509,18709,0,male,non_reader,2.888888888888889
17510,18710,0,male,non_reader,3.857142857142857
17511,18711,0,female,non_reader,3.75
17512,18713,0,male,reader,10.152542372881356
17513,18714,0,female,non_reader,2.5384615384615383
17514,18715,0,male,non_reader,5.305084745762712
17515,18716,0,unknown,non_reader,3.1666666666666665
17516,18717,0,male,non_reader,2.6666666666666665
17517,18718,0,male,non_reader,6.0
17518,18719,0,male,reader,7.975
17519,18720,0,female,reader,10.444444444444445
17520,18721,0,unknown,non_reader,6.333333333333333
17521,18722,0,male,reader,11.153846153846153
17522,18723,0,male,non_reader,2.823529411764706
17523,18724,0,female,non_reader,1.5
17524,18725,0,male,non_reader,2.409090909090909
17525,18726,0,female,non_reader,6.348837209302325
17526,18727,0,male,non_reader,2.185185185185185
17527,18728,0,female,reader,4.72
17528,18729,0,female,non_reader,5.296296296296297
17529,18730,0,unknown,non_reader,2.6818181818181817
17530,18731,0,unknown,non_reader,4.166666666666667
17531,18732,0,male,non_reader,3.090909090909091
17532,18733,0,male,non_reader,1.0
17533,18734,0,unknown,new_user,2.8
17534,18735,0,female,non_reader,1.0
17535,18736,0,male,non_reader,3.4
17536,18737,0,male,non_reader,2.5
17537,18738,0,male,non_reader,1.6
17538,18739,0,male,non_reader,7.6521739130434785
17539,18741,0,female,reader,9.833333333333334
17540,18742,0,male,non_reader,3.0
17541,18743,0,male,non_reader,5.764705882352941
17542,18744,0,male,non_reader,1.8928571428571428
17543,18745,0,male,non_reader,5.9393939393939394
17544,18746,0,male,non_reader,1.6666666666666667
17545,18747,0,female,reader,2.142857142857143
17546,18748,0,female,reader,8.133333333333333
17547,18749,0,male,new_user,4.090909090909091
17548,18750,0,unknown,new_user,2.857142857142857
17549,18751,0,male,non_reader,3.8181818181818183
17550,18752,0,female,non_reader,2.7142857142857144
17551,18753,0,male,reader,3.2758620689655173
17552,18754,0,male,reader,7.88
17553,18755,0,male,non_reader,1.0
17554,18756,0,unknown,non_reader,2.0
17555,18757,0,unknown,contributor,2.88
17556,18758,0,female,non_reader,1.6666666666666667
17557,18759,0,male,non_reader,1.6666666666666667
17558,18760,0,male,reader,8.8
17559,18761,0,male,non_reader,6.111111111111111
17560,18762,0,female,non_reader,2.0
17561,18763,0,male,non_reader,1.5
17562,18764,0,female,reader,6.695652173913044
17563,18766,0,male,reader,6.492063492063492
17564,18767,0,female,reader,9.217391304347826
17565,18768,0,unknown,non_reader,4.615384615384615
17566,18769,0,female,new_user,2.5
17567,18770,0,male,non_reader,3.4838709677419355
17568,18771,0,male,non_reader,1.6666666666666667
17569,18772,0,female,non_reader,4.4375
17570,18773,0,unknown,non_reader,3.25
17571,18774,0,female,non_reader,6.363636363636363
17572,18778,0,unknown,non_reader,3.5
17573,18779,0,female,non_reader,3.5384615384615383
17574,18780,0,female,non_reader,4.5
17575,18781,0,male,reader,8.683333333333334
17576,18782,0,female,non_reader,5.5
17577,18784,0,female,new_user,4.222222222222222
17578,18785,0,male,non_reader,6.384615384615385
17579,18786,0,female,non_reader,2.0
17580,18787,0,female,non_reader,2.3333333333333335
17581,18788,0,male,non_reader,3.857142857142857
17582,18789,0,male,non_reader,2.111111111111111
17583,18790,0,male,non_reader,5.232142857142857
17584,18791,0,male,non_reader,13.0
17585,18792,0,male,non_reader,2.5
17586,18793,0,female,non_reader,5.4
17587,18794,0,female,non_reader,2.2857142857142856
17588,18795,0,female,reader,5.880952380952381
17589,18796,0,male,non_reader,2.25
17590,18797,0,male,non_reader,2.2222222222222223
17591,18798,0,female,non_reader,2.0
17592,18799,0,male,non_reader,6.925925925925926
17593,18800,0,female,non_reader,2.5
17594,18801,0,male,non_reader,2.129032258064516
17595,18802,0,male,reader,13.266666666666667
17596,18803,0,male,non_reader,3.2222222222222223
17597,18804,0,female,new_user,2.25
17598,18807,0,female,non_reader,4.333333333333333
17599,18808,0,male,non_reader,3.0
17600,18809,0,unknown,non_reader,1.9545454545454546
17601,18810,0,female,non_reader,8.291666666666666
17602,18811,0,female,non_reader,2.9523809523809526
17603,18812,0,male,non_reader,3.793103448275862
17604,18813,0,female,reader,6.9743589743589745
17605,18814,0,male,non_reader,3.0476190476190474
17606,18815,0,male,non_reader,2.0
17607,18816,0,male,non_reader,1.5
17608,18818,0,male,non_reader,4.0
17609,18819,0,male,non_reader,3.5
17610,18820,0,female,non_reader,2.925925925925926
17611,18822,0,male,new_user,4.0
17612,18823,0,male,non_reader,2.1666666666666665
17613,18824,0,female,non_reader,1.75
17614,18825,0,female,non_reader,3.0
17615,18826,0,male,non_reader,2.4
17616,18827,0,unknown,non_reader,3.3333333333333335
17617,18829,0,female,non_reader,1.0
17618,18830,0,female,non_reader,2.9
17619,18831,0,male,new_user,4.142857142857143
17620,18832,0,male,non_reader,6.473684210526316
17621,18833,0,male,non_reader,2.142857142857143
17622,18834,0,unknown,non_reader,2.210526315789474
17623,18835,0,male,non_reader,6.980392156862745
17624,18836,0,unknown,non_reader,2.142857142857143
17625,18837,0,male,non_reader,3.6666666666666665
17626,18838,0,male,non_reader,3.238095238095238
17627,18839,0,male,non_reader,7.523809523809524
17628,18840,0,male,non_reader,1.7272727272727273
17629,18841,0,unknown,non_reader,5.285714285714286
17630,18842,0,female,non_reader,4.35
17631,18843,0,unknown,non_reader,6.912280701754386
17632,18844,0,male,reader,12.55
17633,18845,0,unknown,non_reader,5.0
17634,18846,0,unknown,non_reader,2.0
17635,18847,0,male,non_reader,4.742857142857143
17636,18848,0,female,reader,15.0
17637,18849,0,female,non_reader,5.0
17638,18850,0,male,non_reader,1.5
17639,18851,0,female,non_reader,5.0
17640,18852,0,female,non_reader,2.7
17641,18853,0,female,non_reader,3.4444444444444446
17642,18854,0,unknown,reader,5.388888888888889
17643,18855,0,male,contributor,9.095238095238095
17644,18856,0,female,non_reader,4.0
17645,18857,0,male,non_reader,5.0
17646,18858,0,male,non_reader,2.5
17647,18859,0,male,non_reader,4.2
17648,18860,0,female,reader,5.6521739130434785
17649,18861,0,male,non_reader,4.954545454545454
17650,18862,0,male,non_reader,2.3636363636363638
17651,18863,0,unknown,non_reader,2.0434782608695654
17652,18864,0,male,non_reader,4.5
17653,18865,0,male,non_reader,2.4705882352941178
17654,18866,0,female,non_reader,4.178571428571429
17655,18867,0,female,new_user,1.0
17656,18868,0,male,non_reader,4.181818181818182
17657,18869,0,unknown,non_reader,2.3
17658,18870,0,male,non_reader,5.821428571428571
17659,18871,0,female,non_reader,3.347826086956522
17660,18872,0,male,non_reader,1.9545454545454546
17661,18873,0,male,non_reader,4.074074074074074
17662,18877,0,female,non_reader,3.8666666666666667
17663,18878,0,male,reader,8.125
17664,18879,0,male,new_user,2.0
17665,18880,0,male,non_reader,1.8888888888888888
17666,18881,0,male,reader,12.857142857142858
17667,18882,0,female,non_reader,2.4545454545454546
17668,18883,0,male,reader,9.192307692307692
17669,18884,0,female,reader,9.8
17670,18885,0,female,non_reader,2.5652173913043477
17671,18886,0,female,non_reader,1.0
17672,18887,0,unknown,non_reader,2.657142857142857
17673,18888,0,male,non_reader,2.6923076923076925
17674,18890,0,unknown,non_reader,2.526315789473684
17675,18891,0,male,non_reader,5.571428571428571
17676,18892,0,male,non_reader,5.571428571428571
17677,18893,0,male,non_reader,3.5555555555555554
17678,18894,0,female,non_reader,3.764705882352941
17679,18895,0,female,reader,4.966666666666667
17680,18896,0,female,non_reader,8.428571428571429
17681,18897,0,male,non_reader,4.840909090909091
17682,18898,0,female,reader,7.928571428571429
17683,18899,0,unknown,non_reader,4.0
17684,18900,0,male,non_reader,2.6666666666666665
17685,18901,0,male,new_user,1.75
17686,18902,0,male,non_reader,2.074074074074074
17687,18903,0,unknown,new_user,2.0
17688,18904,0,male,new_user,2.2
17689,18905,0,male,non_reader,2.0
17690,18906,0,male,contributor,10.764705882352942
17691,18907,0,unknown,reader,12.545454545454545
17692,18908,0,unknown,non_reader,3.2857142857142856
17693,18909,0,male,non_reader,2.3333333333333335
17694,18910,0,male,non_reader,4.333333333333333
17695,18911,0,female,non_reader,6.703703703703703
17696,18912,0,female,non_reader,6.466666666666667
17697,18913,0,male,non_reader,2.0
17698,18914,0,male,non_reader,2.0
17699,18915,0,female,non_reader,4.0
17700,18917,0,male,non_reader,3.090909090909091
17701,18918,0,female,new_user,2.6666666666666665
17702,18919,0,female,non_reader,2.8181818181818183
17703,18920,0,unknown,non_reader,2.3333333333333335
17704,18921,0,female,non_reader,3.1333333333333333
17705,18923,0,male,non_reader,2.5
17706,18924,0,male,non_reader,2.5
17707,18925,0,male,non_reader,3.0
17708,18926,0,male,non_reader,2.6666666666666665
17709,18927,0,female,non_reader,4.8
17710,18929,0,female,non_reader,7.892857142857143
17711,18930,0,unknown,non_reader,5.175
17712,18931,0,unknown,non_reader,5.466666666666667
17713,18932,0,male,reader,8.585365853658537
17714,18933,0,unknown,non_reader,2.9411764705882355
17715,18934,0,male,reader,7.6
17716,18935,0,unknown,non_reader,3.8541666666666665
17717,18936,0,female,non_reader,1.0
17718,18937,0,male,reader,3.914285714285714
17719,18938,0,female,non_reader,1.7272727272727273
17720,18939,0,unknown,non_reader,2.125
17721,18940,0,male,non_reader,6.973684210526316
